Notes,15 Leading Causes of Death,15 Leading Causes of Death Code,Deaths,Population,Crude Rate
,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,680981,334914895,203.3
,#Malignant neoplasms (C00-C97),GR113-019,613352,334914895,183.1
,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,222698,334914895,66.5
,#Cerebrovascular diseases (I60-I69),GR113-070,162639,334914895,48.6
,#Chronic lower respiratory diseases (J40-J47),GR113-082,145357,334914895,43.4
,#Alzheimer disease (G30),GR113-052,114034,334914895,34
,#Diabetes mellitus (E10-E14),GR113-046,95190,334914895,28.4
,"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,55253,334914895,16.5
,"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,52222,334914895,15.6
,#COVID-19 (U07.1),GR113-137,49932,334914895,14.9
,"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,49316,334914895,14.7
,#Influenza and pneumonia (J09-J18),GR113-076,45185,334914895,13.5
,"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,42374,334914895,12.7
,#Septicemia (A40-A41),GR113-010,41710,334914895,12.5
,#Parkinson disease (G20-G21),GR113-051,40174,334914895,12
