cause,year,deaths,deaths_share,fox_mentions,nyt_mentions,wapo_mentions,us_mentions,fox_share,nyt_share,wapo_share,us_share,fox_single_mentions,nyt_single_mentions,wapo_single_mentions,us_single_mentions,fox_single_share,nyt_single_share,wapo_single_share,us_single_share
accidents,2023,181146.0,7.847,1189.0,1489.0,697.0,25656.0,6.127,9.656,5.901,6.038,3820.0,5242.0,3534.0,129877.0,10.085,14.113,11.924,12.399
alzheimers,2023,114034.0,4.94,185.0,131.0,161.0,5723.0,0.953,0.849,1.363,1.347,426.0,473.0,531.0,13994.0,1.125,1.273,1.792,1.336
cancer,2023,613352.0,26.569,735.0,625.0,554.0,29785.0,3.787,4.053,4.69,7.01,1808.0,2163.0,1663.0,73971.0,4.773,5.823,5.611,7.062
covid,2023,49932.0,2.163,1160.0,822.0,932.0,42957.0,5.977,5.33,7.89,10.11,3378.0,3886.0,3573.0,149504.0,8.918,10.462,12.056,14.272
diabetes,2023,95190.0,4.123,112.0,220.0,158.0,6735.0,0.577,1.427,1.338,1.585,375.0,653.0,504.0,18718.0,0.99,1.758,1.701,1.787
drug overdose,2023,41552.0,1.8,1896.0,1152.0,1119.0,36557.0,9.77,7.47,9.473,8.604,3175.0,2191.0,1841.0,63415.0,8.382,5.899,6.212,6.054
heart disease,2023,680981.0,29.498,446.0,436.0,337.0,14845.0,2.298,2.827,2.853,3.494,912.0,1028.0,820.0,32196.0,2.408,2.768,2.767,3.074
homicide,2023,22390.0,0.97,10170.0,6469.0,5418.0,187274.0,52.404,41.949,45.869,44.076,16959.0,12907.0,11373.0,392661.0,44.773,34.749,38.374,37.485
influenza,2023,45185.0,1.957,232.0,241.0,235.0,7270.0,1.195,1.563,1.99,1.711,465.0,592.0,487.0,16126.0,1.228,1.594,1.643,1.539
kidney,2023,55253.0,2.393,32.0,63.0,51.0,1922.0,0.165,0.409,0.432,0.452,90.0,274.0,135.0,5142.0,0.238,0.738,0.456,0.491
liver,2023,52222.0,2.262,41.0,49.0,38.0,2441.0,0.211,0.318,0.322,0.575,97.0,133.0,98.0,4931.0,0.256,0.358,0.331,0.471
respiratory,2023,145357.0,6.296,115.0,212.0,148.0,5501.0,0.593,1.375,1.253,1.295,239.0,392.0,297.0,10232.0,0.631,1.055,1.002,0.977
stroke,2023,162639.0,7.045,153.0,119.0,119.0,4065.0,0.788,0.772,1.007,0.957,628.0,789.0,810.0,23700.0,1.658,2.124,2.733,2.263
suicide,2023,49316.0,2.136,801.0,580.0,394.0,16425.0,4.127,3.761,3.336,3.866,1666.0,1466.0,956.0,36060.0,4.398,3.947,3.226,3.442
terrorism,2023,16.0,0.001,2140.0,2813.0,1451.0,37731.0,11.027,18.241,12.284,8.88,3840.0,4954.0,3015.0,76975.0,10.138,13.338,10.173,7.348
